"","RegionName","RegionCode","StateCode","Date","manage_imported_cases","cases_controlled","community_understanding","test_and_trace","endemic_factor","risk_of_openness"
"2759","Goias","BR_GO","52",2020-08-02,1.25,1,0.766190476190476,0.348592673127708,1,1
"2760","Goias","BR_GO","52",2020-08-03,1.25,1,0.766190476190476,0.343176925215313,1,1
"2761","Goias","BR_GO","52",2020-08-04,1.25,1,0.766190476190476,0.352834453726577,1,1
"2762","Goias","BR_GO","52",2020-08-05,1.25,1,0.766190476190476,0.356701215202966,1,1
"2763","Goias","BR_GO","52",2020-08-06,1.25,1,0.766428571428571,0.347317130105612,1,1
"2764","Goias","BR_GO","52",2020-08-07,1.25,1,0.767619047619048,0.349750624745975,1,1
"2765","Goias","BR_GO","52",2020-08-08,1.25,1,0.770476190476191,0.343083269897638,1,1
"2766","Goias","BR_GO","52",2020-08-09,1.25,1,0.772857142857143,0.349543218941844,1,1
"2767","Goias","BR_GO","52",2020-08-10,1.25,1,0.77452380952381,0.356793962556692,1,1
"2768","Goias","BR_GO","52",2020-08-11,1.25,1,0.777857142857143,0.357830362067314,1,1
"2769","Goias","BR_GO","52",2020-08-12,1.25,1,0.781666666666667,0.35649461499254,1,1
"2770","Goias","BR_GO","52",2020-08-13,1.25,1,0.785,0.358943571009965,1,1
"2771","Goias","BR_GO","52",2020-08-14,1.25,1,0.786190476190476,0.359076273010903,1,1
"2772","Goias","BR_GO","52",2020-08-15,1.25,1,0.786190476190476,0.355868714276524,1,1
"2773","Goias","BR_GO","52",2020-08-16,1.25,1,0.787142857142857,0.351730568210959,1,1
"2774","Goias","BR_GO","52",2020-08-17,1.25,1,0.788095238095238,0.355843693924977,1,1
"2775","Goias","BR_GO","52",2020-08-18,1.25,1,0.789761904761905,0.356953997333351,1,1
"2776","Goias","BR_GO","52",2020-08-19,1.25,1,0.791190476190476,0.357465121725091,1,1
"2777","Goias","BR_GO","52",2020-08-20,1.25,1,0.791190476190476,0.350351556111609,1,1
"2778","Goias","BR_GO","52",2020-08-21,1.25,1,0.791428571428571,0.354569361899643,1,1
"2779","Goias","BR_GO","52",2020-08-22,1.25,1,0.791904761904762,0.351268538628298,1,1
"2780","Goias","BR_GO","52",2020-08-23,1.25,1,0.792857142857143,0.350840177329247,1,1
"2781","Goias","BR_GO","52",2020-08-24,1.25,1,0.793333333333333,0.342738769575797,1,1
"2782","Goias","BR_GO","52",2020-08-25,1.25,1,0.795238095238095,0.343391219643733,1,1
"2783","Goias","BR_GO","52",2020-08-26,1.25,1,0.797142857142857,0.344135163071402,1,1
"2784","Goias","BR_GO","52",2020-08-27,1.25,1,0.79952380952381,0.342663851076805,1,1
"2785","Goias","BR_GO","52",2020-08-28,1.25,1,0.802380952380952,0.341339524545503,1,1
"2786","Goias","BR_GO","52",2020-08-29,1.25,1,0.805,0.383480216000043,1,1
"2787","Goias","BR_GO","52",2020-08-30,1.25,1,0.807380952380952,0.383250353466734,1,1
"2788","Goias","BR_GO","52",2020-08-31,1.25,1,0.811904761904762,0.385261870385259,1,1
"2789","Goias","BR_GO","52",2020-09-01,1.25,1,0.814761904761905,0.373167921615316,1,1
"2790","Goias","BR_GO","52",2020-09-02,1.25,1,0.814761904761905,0.374499560775172,1,1
"2791","Goias","BR_GO","52",2020-09-03,1.25,1,0.814761904761905,0.375732942109714,1,1
"2792","Goias","BR_GO","52",2020-09-04,1.25,1,0.814523809523809,0.375371921990342,1,1
"2793","Goias","BR_GO","52",2020-09-05,1.25,1,0.814523809523809,0.369973102902809,1,1
"2794","Goias","BR_GO","52",2020-09-06,1.25,1,0.814523809523809,0.368720329821029,1,1
"2795","Goias","BR_GO","52",2020-09-07,1.25,1,0.814523809523809,0.379143690579459,1,1
"2796","Goias","BR_GO","52",2020-09-08,1.25,1,0.814523809523809,0.383552477023387,1,1
"2797","Goias","BR_GO","52",2020-09-09,1.25,1,0.814523809523809,0.38498876015526,1,1
"2798","Goias","BR_GO","52",2020-09-10,1.25,1,0.814523809523809,0.387080760522153,1,1
"2799","Goias","BR_GO","52",2020-09-11,1.25,1,0.814523809523809,0.371621594410724,1,1
"2800","Goias","BR_GO","52",2020-09-12,1.25,1,0.814523809523809,0.369571425254112,1,1
"2801","Goias","BR_GO","52",2020-09-13,1.25,1,0.814523809523809,0.369223621444937,1,1
"2802","Goias","BR_GO","52",2020-09-14,1.25,1,0.814523809523809,0.375011916583249,1,1
"2803","Goias","BR_GO","52",2020-09-15,1.25,1,0.814523809523809,0.376678121266786,1,1
"2804","Goias","BR_GO","52",2020-09-16,1.25,1,0.814523809523809,0.363731872609042,1,1
"2805","Goias","BR_GO","52",2020-09-17,1.25,1,0.814523809523809,0.365046817840568,1,1
"2806","Goias","BR_GO","52",2020-09-18,1.25,1,0.814523809523809,0.368034299038109,1,1
"2807","Goias","BR_GO","52",2020-09-19,1.25,1,0.814523809523809,0.366180988163613,1,1
"2808","Goias","BR_GO","52",2020-09-20,1.25,1,0.814523809523809,0.366270339908038,1,1
"2809","Goias","BR_GO","52",2020-09-21,1.25,1,0.814523809523809,0.356458901734004,1,1
"2810","Goias","BR_GO","52",2020-09-22,1.25,1,0.814523809523809,0.359642402203869,1,1
"2811","Goias","BR_GO","52",2020-09-23,1.25,1,0.814523809523809,0.362262824853655,1,1
"2812","Goias","BR_GO","52",2020-09-24,1.25,1,0.814523809523809,0.354997892919881,1,1
"2813","Goias","BR_GO","52",2020-09-25,1.25,1,0.814523809523809,0.35604547712438,1,1
"2814","Goias","BR_GO","52",2020-09-26,1.25,1,0.814523809523809,0.354627793389267,1,1
"2815","Goias","BR_GO","52",2020-09-27,1.25,1,0.814523809523809,0.354595734097329,1,1
"2816","Goias","BR_GO","52",2020-09-28,1.25,1,0.814523809523809,0.361732269356074,1,1
"2817","Goias","BR_GO","52",2020-09-29,1.25,1,0.814523809523809,0.349937773288797,1,1
"2818","Goias","BR_GO","52",2020-09-30,1.25,1,0.814523809523809,0.351670455342004,1,1
"2819","Goias","BR_GO","52",2020-10-01,1.25,1,0.814523809523809,0.349224373555509,1,1
"2820","Goias","BR_GO","52",2020-10-02,1.25,1,0.817142857142857,0.349082608454725,1,1
"2821","Goias","BR_GO","52",2020-10-03,1.25,1,0.818333333333333,0.3492380588676,1,1
"2822","Goias","BR_GO","52",2020-10-04,1.25,1,0.819285714285714,0.349898441156149,1,1
"2823","Goias","BR_GO","52",2020-10-05,1.25,1,0.819285714285714,0.352861391948317,1,1
"2824","Goias","BR_GO","52",2020-10-06,1.25,1,0.819285714285714,0.355127876321789,1,1
"2825","Goias","BR_GO","52",2020-10-07,1.25,1,0.820952380952381,0.356006257154554,1,1
"2826","Goias","BR_GO","52",2020-10-08,1.25,1,0.834523809523809,0.348048351700444,1,1
"2827","Goias","BR_GO","52",2020-10-09,1.25,1,0.834523809523809,0.348168703368094,1,1
"2828","Goias","BR_GO","52",2020-10-10,1.25,1,0.834523809523809,0.347029899088963,0.832724909054404,0.976228273727629
"2829","Goias","BR_GO","52",2020-10-11,1.25,1,0.834523809523809,0.346990818342388,0.788080063046542,0.96988165394461
"2830","Goias","BR_GO","52",2020-10-12,1.25,1,0.834523809523809,0.346775920719629,0.829875238032626,0.975812500494221
"2831","Goias","BR_GO","52",2020-10-13,1.25,1,0.834523809523809,0.348367120988933,0.79296521336959,0.970647173700634
"2832","Goias","BR_GO","52",2020-10-14,1.25,1,0.834523809523809,0.349170165132777,0.765825489352652,0.96684639090964
"2833","Goias","BR_GO","52",2020-10-15,1.25,1,0.834523809523809,0.349955125304666,0.730543848130633,0.961904217494454
"2834","Goias","BR_GO","52",2020-10-16,1.25,1,0.834523809523809,0.350586509991515,1,1
"2835","Goias","BR_GO","52",2020-10-17,1.25,1,0.834523809523809,0.349939497794527,0.961502899514775,0.994557119278438
"2836","Goias","BR_GO","52",2020-10-18,1.25,1,0.834523809523809,0.349527891756508,0.86298570133329,0.980614247692326
"2837","Goias","BR_GO","52",2020-10-19,1.25,1,0.834523809523809,0.35246960868927,0.953632379549863,0.993473681126194
"2838","Goias","BR_GO","52",2020-10-20,1.25,1,0.834523809523809,0.352424865482394,0.995834650396201,0.99941367359663
"2839","Goias","BR_GO","52",2020-10-21,1.25,1,0.834523809523809,0.353062654938227,1,1
"2840","Goias","BR_GO","52",2020-10-22,1.25,1,0.834761904761905,0.355015509640305,1,1
"2841","Goias","BR_GO","52",2020-10-23,1.25,1,0.835952380952381,0.35589477063426,0.960281611934013,0.994457767141645
"2842","Goias","BR_GO","52",2020-10-24,1.25,1,0.838333333333333,0.355800302330259,1,1
"2843","Goias","BR_GO","52",2020-10-25,1.25,1,0.841428571428571,0.355801581203386,1,1
"2844","Goias","BR_GO","52",2020-10-26,1.25,1,NA,NA,1,1
"2845","Goias","BR_GO","52",2020-10-27,NA,1,NA,NA,0.866378166835407,1
"2846","Goias","BR_GO","52",2020-10-28,NA,1,NA,NA,0.820512033246782,1
"2847","Goias","BR_GO","52",2020-10-29,NA,1,NA,NA,0.813591403622463,1
"2848","Goias","BR_GO","52",2020-10-30,NA,1,NA,NA,0.605022624552295,1
"2849","Goias","BR_GO","52",2020-10-31,NA,1,NA,NA,0.44082729419172,1
"2850","Goias","BR_GO","52",2020-11-01,NA,1,NA,NA,0.320869713713598,1
"2851","Goias","BR_GO","52",2020-11-02,NA,1,NA,NA,0.35126620462534,1
"2852","Goias","BR_GO","52",2020-11-03,NA,1,NA,NA,0.44435545753835,1
"2853","Goias","BR_GO","52",2020-11-04,NA,1,NA,NA,0.44028449877853,1
"2854","Goias","BR_GO","52",2020-11-05,NA,1,NA,NA,0.412059186490514,1
"2855","Goias","BR_GO","52",2020-11-06,NA,1,NA,NA,0.544093944070415,1
"2856","Goias","BR_GO","52",2020-11-07,NA,1,NA,NA,0.596066514898563,1
"2857","Goias","BR_GO","52",2020-11-08,NA,1,NA,NA,0.589417282373876,1
"2858","Goias","BR_GO","52",2020-11-09,NA,1,NA,NA,0.537851807417693,1
"2859","Goias","BR_GO","52",2020-11-10,NA,1,NA,NA,0.511526274902311,1
"2860","Goias","BR_GO","52",2020-11-11,NA,NA,NA,NA,NA,NA
"2861","Goias","BR_GO","52",2020-11-12,NA,NA,NA,NA,NA,NA
"2862","Goias","BR_GO","52",2020-11-13,NA,NA,NA,NA,NA,NA
"2863","Maranhao","BR_MA","21",2020-01-01,0.5,NA,0,0.5,NA,NA
"2864","Maranhao","BR_MA","21",2020-01-02,0.5,NA,0,0.5,NA,NA
"2865","Maranhao","BR_MA","21",2020-01-03,0.5,NA,0,0.5,NA,NA
"2866","Maranhao","BR_MA","21",2020-01-04,0.5,NA,0,0.5,NA,NA
"2867","Maranhao","BR_MA","21",2020-01-05,0.5,NA,0,0.5,NA,NA
"2868","Maranhao","BR_MA","21",2020-01-06,0.5,NA,0,0.5,NA,NA
"2869","Maranhao","BR_MA","21",2020-01-07,0.5,NA,0,0.5,NA,NA
"2870","Maranhao","BR_MA","21",2020-01-08,0.5,NA,0,0.5,NA,NA
"2871","Maranhao","BR_MA","21",2020-01-09,0.5,NA,0,0.5,NA,NA
"2872","Maranhao","BR_MA","21",2020-01-10,0.5,NA,0,0.5,NA,NA
"2873","Maranhao","BR_MA","21",2020-01-11,0.5,NA,0,0.5,NA,NA
"2874","Maranhao","BR_MA","21",2020-01-12,0.5,NA,0,0.5,NA,NA
"2875","Maranhao","BR_MA","21",2020-01-13,0.5,NA,0,0.5,NA,NA
"2876","Maranhao","BR_MA","21",2020-01-14,0.5,NA,0,0.5,NA,NA
"2877","Maranhao","BR_MA","21",2020-01-15,0.5,NA,0,0.5,NA,NA
"2878","Maranhao","BR_MA","21",2020-01-16,0.5,NA,0,0.5,NA,NA
"2879","Maranhao","BR_MA","21",2020-01-17,0.5,NA,0,0.5,NA,NA
"2880","Maranhao","BR_MA","21",2020-01-18,0.5,NA,0,0.5,NA,NA
"2881","Maranhao","BR_MA","21",2020-01-19,0.5,NA,0,0.5,NA,NA
"2882","Maranhao","BR_MA","21",2020-01-20,0.5,NA,0,0.5,NA,NA
"2883","Maranhao","BR_MA","21",2020-01-21,0.5,NA,0,0.5,NA,NA
"2884","Maranhao","BR_MA","21",2020-01-22,0.5,NA,0,0.5,NA,NA
"2885","Maranhao","BR_MA","21",2020-01-23,0.5,NA,0,0.5,NA,NA
"2886","Maranhao","BR_MA","21",2020-01-24,0.5,NA,0,0.5,NA,NA
"2887","Maranhao","BR_MA","21",2020-01-25,0.5,NA,0,0.5,NA,NA
"2888","Maranhao","BR_MA","21",2020-01-26,0.5,NA,NA,0.5,NA,NA
"2889","Maranhao","BR_MA","21",2020-01-27,0.5,NA,NA,0.5,NA,NA
"2890","Maranhao","BR_MA","21",2020-01-28,0.5,NA,NA,0.5,NA,NA
"2891","Maranhao","BR_MA","21",2020-01-29,0.5,NA,NA,0.5,NA,NA
"2892","Maranhao","BR_MA","21",2020-01-30,0.5,NA,NA,0.5,NA,NA
"2893","Maranhao","BR_MA","21",2020-01-31,0.5,NA,NA,0.5,NA,NA
"2894","Maranhao","BR_MA","21",2020-02-01,0.5,NA,NA,0.5,NA,NA
"2895","Maranhao","BR_MA","21",2020-02-02,0.5,NA,NA,0.5,NA,NA
"2896","Maranhao","BR_MA","21",2020-02-03,0.5,NA,NA,0.5,NA,NA
"2897","Maranhao","BR_MA","21",2020-02-04,0.5,NA,NA,0.5,NA,NA
"2898","Maranhao","BR_MA","21",2020-02-05,0.5,NA,NA,0.5,NA,NA
"2899","Maranhao","BR_MA","21",2020-02-06,0.5,NA,NA,0.5,NA,NA
"2900","Maranhao","BR_MA","21",2020-02-07,0.5,NA,NA,0.5,NA,NA
"2901","Maranhao","BR_MA","21",2020-02-08,0.5,NA,NA,0.5,NA,NA
"2902","Maranhao","BR_MA","21",2020-02-09,0.5,NA,NA,0.5,NA,NA
"2903","Maranhao","BR_MA","21",2020-02-10,0.5,NA,NA,0.5,NA,NA
"2904","Maranhao","BR_MA","21",2020-02-11,0.5,NA,NA,0.5,NA,NA
"2905","Maranhao","BR_MA","21",2020-02-12,0.5,NA,NA,0.5,NA,NA
"2906","Maranhao","BR_MA","21",2020-02-13,0.5,NA,NA,0.5,NA,NA
"2907","Maranhao","BR_MA","21",2020-02-14,0.5,NA,NA,0.5,NA,NA
"2908","Maranhao","BR_MA","21",2020-02-15,0.5,NA,NA,0.5,NA,NA
"2909","Maranhao","BR_MA","21",2020-02-16,0.5,NA,NA,0.5,NA,NA
"2910","Maranhao","BR_MA","21",2020-02-17,0.5,NA,NA,0.5,NA,NA
"2911","Maranhao","BR_MA","21",2020-02-18,0.5,NA,NA,0.5,NA,NA
"2912","Maranhao","BR_MA","21",2020-02-19,0.5,NA,NA,0.5,NA,NA
"2913","Maranhao","BR_MA","21",2020-02-20,0.5,NA,NA,0.5,NA,NA
"2914","Maranhao","BR_MA","21",2020-02-21,0.5,NA,NA,0.5,NA,NA
"2915","Maranhao","BR_MA","21",2020-02-22,0.5,NA,NA,0.5,NA,NA
"2916","Maranhao","BR_MA","21",2020-02-23,0.5,NA,NA,0.5,NA,NA
"2917","Maranhao","BR_MA","21",2020-02-24,0.5,NA,NA,0.5,NA,NA
"2918","Maranhao","BR_MA","21",2020-02-25,0.5,NA,NA,0.5,NA,NA
"2919","Maranhao","BR_MA","21",2020-02-26,0.5,NA,NA,0.5,NA,NA
"2920","Maranhao","BR_MA","21",2020-02-27,0.5,NA,NA,0.5,NA,NA
"2921","Maranhao","BR_MA","21",2020-02-28,0.5,NA,NA,0.5,NA,NA
"2922","Maranhao","BR_MA","21",2020-02-29,0.5,NA,NA,0.5,NA,NA
"2923","Maranhao","BR_MA","21",2020-03-01,0.5,NA,NA,0.5,NA,NA
"2924","Maranhao","BR_MA","21",2020-03-02,0.5,NA,NA,0.5,NA,NA
"2925","Maranhao","BR_MA","21",2020-03-03,0.5,NA,NA,0.5,NA,NA
"2926","Maranhao","BR_MA","21",2020-03-04,0.5,NA,NA,0.5,NA,NA
"2927","Maranhao","BR_MA","21",2020-03-05,0.5,NA,NA,0.5,NA,NA
"2928","Maranhao","BR_MA","21",2020-03-06,0.5,NA,NA,0.5,NA,NA
"2929","Maranhao","BR_MA","21",2020-03-07,0.5,NA,NA,0.5,NA,NA
"2930","Maranhao","BR_MA","21",2020-03-08,0.5,NA,NA,0.5,NA,NA
"2931","Maranhao","BR_MA","21",2020-03-09,0.5,NA,NA,0.5,NA,NA
"2932","Maranhao","BR_MA","21",2020-03-10,0.5,NA,NA,0.5,NA,NA
"2933","Maranhao","BR_MA","21",2020-03-11,0.5,NA,NA,0.5,NA,NA
"2934","Maranhao","BR_MA","21",2020-03-12,0.5,NA,NA,0.5,NA,NA
"2935","Maranhao","BR_MA","21",2020-03-13,0.125,NA,NA,0.5,NA,NA
"2936","Maranhao","BR_MA","21",2020-03-14,0.125,NA,NA,0.5,NA,NA
"2937","Maranhao","BR_MA","21",2020-03-15,0.125,NA,NA,0.5,NA,NA
"2938","Maranhao","BR_MA","21",2020-03-16,0.125,NA,NA,0.5,NA,NA
"2939","Maranhao","BR_MA","21",2020-03-17,0.125,NA,NA,0.333333333333333,NA,NA
"2940","Maranhao","BR_MA","21",2020-03-18,1,NA,NA,0.333333333333333,NA,NA
"2941","Maranhao","BR_MA","21",2020-03-19,1,NA,NA,0.333333333333333,NA,NA
"2942","Maranhao","BR_MA","21",2020-03-20,1,NA,NA,0.833333333333333,NA,0.916666666666667
"2943","Maranhao","BR_MA","21",2020-03-21,1,NA,NA,0.833333333333333,NA,0.916666666666667
"2944","Maranhao","BR_MA","21",2020-03-22,1,NA,NA,0.833333333333333,NA,0.916666666666667
"2945","Maranhao","BR_MA","21",2020-03-23,1,0.0285714285714286,0.333938775510204,0.833333333333333,0,0.548960884353741
"2946","Maranhao","BR_MA","21",2020-03-24,1,0.0342857142857143,0.290938775510204,0.833333333333333,0,0.539639455782313
"2947","Maranhao","BR_MA","21",2020-03-25,1,0.0371428571428571,0.266265306122449,0.833333333333333,0,0.53418537414966
"2948","Maranhao","BR_MA","21",2020-03-26,1,0.0542857142857143,0.268967346938775,0.833333333333333,0,0.539146598639456
"2949","Maranhao","BR_MA","21",2020-03-27,1,0.0628571428571429,0.270804081632653,0.833333333333333,0,0.541748639455782
"2950","Maranhao","BR_MA","21",2020-03-28,1,0.122857142857143,0.293389795918367,0.833333333333333,0,0.562395068027211
"2951","Maranhao","BR_MA","21",2020-03-29,1,0.177142857142857,0.313824489795918,0.833333333333333,0,0.581075170068027
"2952","Maranhao","BR_MA","21",2020-03-30,1,0.2,0.322428571428571,0.833333333333333,0,0.588940476190476
"2953","Maranhao","BR_MA","21",2020-03-31,1,0.211428571428571,0.326730612244898,0.833333333333333,0,0.592873129251701
"2954","Maranhao","BR_MA","21",2020-04-01,1,0.228571428571429,0.333183673469388,0.583333333333333,0,0.536272108843537
"2955","Maranhao","BR_MA","21",2020-04-02,1,0.317142857142857,0.366524489795918,0.583333333333333,0,0.566750170068027
"2956","Maranhao","BR_MA","21",2020-04-03,1,0.402857142857143,0.398789795918367,0.583333333333333,0,0.596245068027211
"2957","Maranhao","BR_MA","21",2020-04-04,1,0.508571428571429,0.438583673469388,0.583333333333333,0,0.632622108843537
"2958","Maranhao","BR_MA","21",2020-04-05,1,0.577142857142857,0.464395918367347,0.583333333333333,0,0.656218027210884
"2959","Maranhao","BR_MA","21",2020-04-06,1,0.608571428571429,0.476226530612245,0.583333333333333,0,0.667032823129252
"2960","Maranhao","BR_MA","21",2020-04-07,1,0.734285714285714,0.523548979591837,0.583333333333333,0,0.710292006802721
"2961","Maranhao","BR_MA","21",2020-04-08,1,0.865714285714286,0.573022448979592,0.583333333333333,0,0.755517517006803
"2962","Maranhao","BR_MA","21",2020-04-09,1,0.894285714285714,0.583777551020408,0.583333333333333,0,0.765349149659864
"2963","Maranhao","BR_MA","21",2020-04-10,1,0.877142857142857,0.577324489795918,0.583333333333333,0,0.759450170068027
"2964","Maranhao","BR_MA","21",2020-04-11,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2965","Maranhao","BR_MA","21",2020-04-12,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2966","Maranhao","BR_MA","21",2020-04-13,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2967","Maranhao","BR_MA","21",2020-04-14,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2968","Maranhao","BR_MA","21",2020-04-15,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2969","Maranhao","BR_MA","21",2020-04-16,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2970","Maranhao","BR_MA","21",2020-04-17,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2971","Maranhao","BR_MA","21",2020-04-18,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2972","Maranhao","BR_MA","21",2020-04-19,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2973","Maranhao","BR_MA","21",2020-04-20,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2974","Maranhao","BR_MA","21",2020-04-21,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2975","Maranhao","BR_MA","21",2020-04-22,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2976","Maranhao","BR_MA","21",2020-04-23,1,1,0.623571428571429,0.583333333333333,0,0.801726190476191
"2977","Maranhao","BR_MA","21",2020-04-24,1,1,0.627857142857143,0.583333333333333,0,0.802797619047619
"2978","Maranhao","BR_MA","21",2020-04-25,1,1,0.634047619047619,0.583333333333333,0,0.804345238095238
"2979","Maranhao","BR_MA","21",2020-04-26,1,1,0.634285714285714,0.507044476516289,0,0.785332547700501
"2980","Maranhao","BR_MA","21",2020-04-27,1,1,0.634285714285714,0.494133998083638,0,0.782104928092338
"2981","Maranhao","BR_MA","21",2020-04-28,1,1,0.634285714285714,0.499835828206053,0,0.783530385622942
"2982","Maranhao","BR_MA","21",2020-04-29,1,1,0.634285714285714,0.508583287764193,0,0.785717250512477
"2983","Maranhao","BR_MA","21",2020-04-30,1,1,0.634285714285714,0.491508725053616,0,0.781448609834833
"2984","Maranhao","BR_MA","21",2020-05-01,1,1,0.634285714285714,0.494696989972034,0,0.782245676064437
"2985","Maranhao","BR_MA","21",2020-05-02,1,1,0.634285714285714,0.499730445507374,0,0.783504039948272
"2986","Maranhao","BR_MA","21",2020-05-03,1,1,0.633095238095238,0.474938045067122,0,0.77700832079059
"2987","Maranhao","BR_MA","21",2020-05-04,1,1,0.627857142857143,0.483030041454363,0,0.777721796077876
"2988","Maranhao","BR_MA","21",2020-05-05,1,1,0.627857142857143,0.491732063602173,0.065108430789358,0.794227842919191
"2989","Maranhao","BR_MA","21",2020-05-06,1,1,0.627857142857143,0.450987312276095,0.145739047569719,0.803273196726421
"2990","Maranhao","BR_MA","21",2020-05-07,1,1,0.627857142857143,0.456697792446953,0.19392896394041,0.815521562061234
"2991","Maranhao","BR_MA","21",2020-05-08,1,1,0.627857142857143,0.469801842652753,0.20456305163115,0.820561154261485
"2992","Maranhao","BR_MA","21",2020-05-09,1,1,0.627857142857143,0.479175816904205,0.216408617666404,0.825069680640264
"2993","Maranhao","BR_MA","21",2020-05-10,1,1,0.627857142857143,0.437958511898376,0.260560277247139,0.827306746688089
"2994","Maranhao","BR_MA","21",2020-05-11,1,1,0.627857142857143,0.441471070367701,0.316826716327519,0.84104747485187
"2995","Maranhao","BR_MA","21",2020-05-12,1,1,0.623571428571429,0.445289216713211,0.316422890209717,0.840873612772921
"2996","Maranhao","BR_MA","21",2020-05-13,1,1,0.622142857142857,0.445960190079332,0.325307064801357,0.842813927406917
"2997","Maranhao","BR_MA","21",2020-05-14,1,1,0.618571428571429,0.423824725515922,0.352363407981637,0.844955177182363
"2998","Maranhao","BR_MA","21",2020-05-15,1,1,0.618571428571429,0.422940298813964,0.430167239249806,0.863455495367333
"2999","Maranhao","BR_MA","21",2020-05-16,1,1,0.618571428571429,0.425095077685949,0.474588111773155,0.874382753319528
"3000","Maranhao","BR_MA","21",2020-05-17,0.5,1,0.618571428571429,0.429383299708323,0.508913331450288,0.821729981231886
"3001","Maranhao","BR_MA","21",2020-05-18,0,1,0.618571428571429,0.407452179921477,0.537988815830472,0.772000207459279
"3002","Maranhao","BR_MA","21",2020-05-19,0,1,0.618571428571429,0.409749736194861,0.632484126924709,0.818844182861252
"3003","Maranhao","BR_MA","21",2020-05-20,0,1,0.618571428571429,0.408976856783851,0.837627793744675,0.919932165840259
"3004","Maranhao","BR_MA","21",2020-05-21,0,1,0.618571428571429,0.411437001805785,0.95191058451249,0.97631606422538
"3005","Maranhao","BR_MA","21",2020-05-22,0,1,0.618571428571429,0.395583728557298,1,1
"3006","Maranhao","BR_MA","21",2020-05-23,0,1,0.618571428571429,0.405879258167009,1,1
"3007","Maranhao","BR_MA","21",2020-05-24,0,1,0.618571428571429,0.411334862473875,1,1
"3008","Maranhao","BR_MA","21",2020-05-25,0,1,0.618571428571429,0.388388484789472,1,1
"3009","Maranhao","BR_MA","21",2020-05-26,0,1,0.618571428571429,0.403745125862143,1,1
"3010","Maranhao","BR_MA","21",2020-05-27,0,1,0.618571428571429,0.405944283262491,1,1
"3011","Maranhao","BR_MA","21",2020-05-28,0,1,0.618571428571429,0.514652401010491,1,1
"3012","Maranhao","BR_MA","21",2020-05-29,0,1,0.618571428571429,0.475526759568997,1,1
"3013","Maranhao","BR_MA","21",2020-05-30,0,1,0.618571428571429,0.46973451874472,1,1
"3014","Maranhao","BR_MA","21",2020-05-31,0,1,0.618571428571429,0.465474062824969,1,1
"3015","Maranhao","BR_MA","21",2020-06-01,0,1,0.618571428571429,0.463715159264373,1,1
"3016","Maranhao","BR_MA","21",2020-06-02,1,1,0.618571428571429,0.438925722251879,1,1
"3017","Maranhao","BR_MA","21",2020-06-03,1,1,0.618571428571429,0.440635887515469,1,1
"3018","Maranhao","BR_MA","21",2020-06-04,1,1,0.618571428571429,0.443390133920946,1,1
"3019","Maranhao","BR_MA","21",2020-06-05,1,1,0.618571428571429,0.504953156489731,1,1
"3020","Maranhao","BR_MA","21",2020-06-06,1,1,0.618571428571429,0.471091051619463,1,1
"3021","Maranhao","BR_MA","21",2020-06-07,1,1,0.618571428571429,0.470001884494134,1,1
"3022","Maranhao","BR_MA","21",2020-06-08,1,1,0.618571428571429,0.471010513852804,1,1
"3023","Maranhao","BR_MA","21",2020-06-09,1,1,0.618571428571429,0.440875050481069,1,1
"3024","Maranhao","BR_MA","21",2020-06-10,1,1,0.618571428571429,0.435611842130389,1,1
"3025","Maranhao","BR_MA","21",2020-06-11,1,1,0.622857142857143,0.434761508200615,1,1
"3026","Maranhao","BR_MA","21",2020-06-12,1,1,0.626666666666667,0.434395075209627,1,1
"3027","Maranhao","BR_MA","21",2020-06-13,1,1,0.631666666666667,0.412980453148766,1,1
"3028","Maranhao","BR_MA","21",2020-06-14,1,1,0.636428571428571,0.409200155150338,1,1
"3029","Maranhao","BR_MA","21",2020-06-15,1,1,0.647142857142857,0.4066167476554,1,1
"3030","Maranhao","BR_MA","21",2020-06-16,1,1,0.652380952380952,0.401965877670417,1,1
"3031","Maranhao","BR_MA","21",2020-06-17,1,1,0.656428571428571,0.412653431583067,1,1
"3032","Maranhao","BR_MA","21",2020-06-18,1,1,0.659285714285714,0.441543586182594,1,1
"3033","Maranhao","BR_MA","21",2020-06-19,1,1,0.662619047619048,0.438530448959776,1,1
"3034","Maranhao","BR_MA","21",2020-06-20,1,1,0.666190476190476,0.435830308080031,0.919873712992334,0.982012064908385
"3035","Maranhao","BR_MA","21",2020-06-21,1,1,0.669761904761905,0.42304287377272,0.821474750215397,0.959510686621124
"3036","Maranhao","BR_MA","21",2020-06-22,1,1,0.673095238095238,0.420259375875373,0.855799970090082,0.967315427054218
